name,email,username,role,department,userType,password,employeeId,personID,managerPersonID,managerEmployeeId,companyCode
Sarah Johnson,sarah.johnson@demo.com,,manager,Sales,office,password123,MGR001,11111111,,,DEMO_001
David Chen,david.chen@demo.com,,employee,Sales,office,password123,EMP010,22222222,11111111,,DEMO_001
Lisa Wang,lisa.wang@demo.com,,employee,Sales,office,password123,EMP011,33333333,11111111,,DEMO_001
Mike Rodriguez,,mike.production,employee,Manufacturing,operational,5678,EMP020,44444444,,MGR001,DEMO_001
Anna Kowalski,,anna.assembly,employee,Manufacturing,operational,9012,EMP021,55555555,,MGR001,DEMO_001
Tom Wilson,tom.wilson@demo.com,,employee,IT,office,password123,EMP030,66666666,,MGR001,DEMO_001
Emma Thompson,,emma.quality,employee,Quality Control,operational,3456,EMP031,77777777,,MGR001,DEMO_001
Carlos Garcia,carlos.garcia@demo.com,,manager,Operations,office,password123,MGR002,88888888,,,DEMO_001
Jennifer Lee,jennifer.lee@demo.com,,employee,HR,office,password123,EMP040,99999999,88888888,,DEMO_001
Robert Kim,,robert.shipping,employee,Shipping,operational,7890,EMP050,10101010,88888888,,DEMO_001